-1.650,1.010
2.053,0.366
2.942,2.606
-0.874,2.308
-0.743,2.833
-0.626,2.119
3.541,2.236
0.757,1.338
-3.273,0.921
2.735,1.255
3.398,2.451
0.201,1.624
-0.102,1.037
1.414,1.529
1.351,1.584
-0.757,-0.299
1.633,1.468
0.945,2.060
2.056,1.611
-1.573,2.262
1.371,0.054
0.108,2.706
2.741,2.208
-0.234,0.764
5.727,2.700
-1.670,0.973
0.499,3.120
1.929,0.818
1.981,1.991
0.725,1.882
-1.387,1.171
0.746,3.575
4.570,3.258
0.126,3.699
2.632,2.843
-2.208,0.633
0.538,1.264
-1.324,2.633
-2.705,1.307
-0.246,-0.184
1.013,2.269
0.365,0.916
-0.734,3.565
0.550,3.322
-0.072,1.477
-1.085,1.969
1.197,1.891
-0.625,3.105
1.781,2.404
2.087,3.180
0.157,1.064
0.828,0.206
4.946,2.382
1.302,3.604
-1.182,3.115
2.203,2.312
-0.362,2.818
2.649,2.566
-1.288,0.412
-2.079,3.205
0.609,2.164
0.702,2.401
2.698,1.395
0.707,2.226
-2.842,3.160
0.844,2.493
3.260,1.862
1.995,1.990
1.158,3.017
2.558,1.135
1.945,2.542
2.150,1.663
0.382,0.829
3.370,1.595
0.983,3.652
2.397,1.625
2.407,2.251
-2.022,2.742
-0.556,2.827
0.446,2.063
-0.268,1.798
2.339,4.520
2.803,0.657
3.571,1.019
1.371,3.177
0.867,1.539
2.016,1.198
2.134,3.029
-0.329,1.449
0.877,-1.078
0.506,2.521
4.999,2.148
-2.594,2.719
0.452,2.350
-0.642,2.683
-0.882,1.451
2.562,2.221
2.583,2.563
1.482,1.381
0.136,1.764
-0.140,0.701
5.210,2.458
-1.695,4.091
-0.747,3.145
3.221,3.499
-0.463,2.939
-2.015,2.858
0.202,2.775
0.547,1.257
-1.554,2.517
4.197,4.301
-1.600,2.057
-1.066,2.168
-0.252,2.569
4.924,2.683
-1.558,1.597
-0.311,3.200
0.824,1.700
1.812,1.973
3.053,1.596
0.187,1.265
2.219,0.554
2.786,2.357
-0.861,2.692
2.574,3.332
0.928,2.798
2.079,3.046
1.829,2.884
-0.514,2.380
-3.119,3.376
-1.082,3.665
3.463,3.267
-0.116,1.442
-0.984,1.261
0.176,2.948
1.665,0.817
1.887,3.677
3.406,0.464
3.334,2.716
0.289,3.032
3.029,3.031
-0.202,2.082
0.353,1.959
-1.957,2.586
-0.387,2.370
0.522,1.726
1.109,1.723
2.069,0.426
2.650,1.800
-3.854,3.757
-0.576,1.813
-0.922,3.771
-0.368,0.775
2.732,1.594
-0.585,2.144
-1.808,0.904
1.643,3.441
-1.899,4.140
-0.329,1.595
2.310,1.475
7.034,2.636
0.816,1.797
0.920,2.084
-0.475,0.878
2.901,1.804
3.974,2.087
0.774,1.940
3.001,1.730
1.907,2.843
-2.502,3.326
-0.985,1.669
1.112,1.537
2.330,1.224
0.002,1.383
0.565,3.488
0.225,1.286
3.022,1.029
-0.921,1.887
1.579,1.981
4.598,3.000
-4.957,0.840
1.998,1.228
-1.000,1.489
4.882,1.058
1.257,2.814
-0.661,0.970
0.483,0.864
-0.677,2.178
2.572,1.810
2.068,4.177
0.069,0.847
0.436,3.797
0.182,1.748
2.907,0.160
-1.181,1.208
-4.200,0.207
-0.024,1.553
-1.122,1.501
1.147,2.203
-2.131,1.203
-1.492,1.328
1.048,2.337
1.797,2.207
0.709,2.248
-0.823,0.716
-0.057,2.100
5.015,2.497
-1.183,2.956
0.001,2.831
-0.404,2.669
-0.246,1.190
3.650,2.482
2.294,2.499
1.576,0.301
3.293,3.370
1.087,0.562
-0.917,3.042
0.674,1.780
-0.128,0.935
3.012,2.566
1.493,3.436
3.281,1.812
0.105,0.872
2.759,0.877
0.783,1.876
4.878,1.814
1.763,0.830
1.706,1.388
-1.549,1.905
1.852,2.051
2.683,2.744
-1.001,2.475
2.644,2.098
-0.939,1.332
-0.210,2.324
0.341,2.418
2.694,0.437
-0.047,2.211
-0.660,1.670
-2.365,0.685
2.658,2.781
0.046,1.699
3.638,0.791
-2.292,0.490
-2.641,0.685
0.361,3.225
-0.131,1.590
3.692,1.929
0.846,3.184
1.244,-0.189
-0.930,1.188
3.213,1.241
-0.689,1.357
1.554,1.540
-0.431,1.227
2.996,1.752
-3.464,-0.447
2.785,2.317
-1.225,2.388
1.315,2.308
-0.939,2.925
5.185,4.109
1.634,2.952
-1.055,3.144
2.411,2.268
2.458,2.783
1.568,0.899
0.551,1.710
0.049,2.369
-1.809,2.627
1.302,1.966
2.310,1.362
2.301,0.782
0.405,2.366
3.863,0.979
3.074,1.479
1.407,1.279
3.033,1.614
-1.245,3.070
-1.328,2.801
-0.323,3.099
-0.522,0.662
1.119,2.324
-0.754,4.709
4.443,0.590
1.627,2.705
-3.152,2.631
-3.439,1.483
0.961,2.039
-0.012,3.605
-0.398,2.800
-1.233,1.703
1.241,1.638
1.824,3.922
-0.067,4.363
-1.951,2.481
1.646,2.631
-0.589,0.988
0.069,1.975
-0.561,2.600
0.132,1.964
1.927,2.161
2.753,1.471
2.329,1.457
0.320,1.943
2.484,2.107
1.788,3.420
-0.054,3.015
0.624,2.223
2.438,3.620
-0.780,2.741
0.770,2.335
2.908,3.459
-2.220,3.241
1.312,2.870
-3.056,1.222
-0.348,3.327
2.302,1.446
0.387,3.238
-1.928,1.310
1.046,3.035
2.694,1.872
0.402,2.472
3.711,2.146
4.290,2.056
-0.695,2.167
0.955,2.144
-0.474,1.269
-0.661,0.305
1.562,2.091
0.033,3.157
-1.269,2.191
-0.219,2.647
1.668,2.728
0.070,2.188
0.063,1.668
0.525,1.137
-0.782,0.555
2.640,0.381
1.708,2.959
-0.077,0.132
4.599,3.311
2.592,2.584
1.663,1.851
2.990,2.854
-1.060,2.525
0.945,2.121
1.503,2.700
4.467,0.698
-1.354,1.760
-1.090,3.560
2.243,3.528
1.395,2.628
1.716,3.953
0.969,1.338
0.568,0.364
4.109,2.172
4.254,1.153
2.553,1.179
2.833,1.513
-0.285,1.347
3.394,1.651
-0.322,2.579
2.152,0.621
1.964,0.695
0.961,1.382
-0.138,1.561
0.553,3.308
-0.007,1.215
1.494,1.820
-1.692,3.066
3.844,2.521
-2.836,2.018
-0.547,0.760
2.492,0.895
1.085,1.527
3.246,0.613
-0.784,3.150
2.266,0.079
0.509,0.699
-0.981,1.597
1.313,1.782
-1.978,1.521
-2.181,0.712
-0.036,0.720
1.837,3.038
1.600,1.767
1.253,0.912
0.237,2.339
2.747,3.265
1.091,3.265
-5.741,2.418
-1.034,1.254
1.952,1.742
-0.802,1.802
0.840,2.074
3.469,0.807
2.488,2.084
-0.988,3.223
-1.545,2.203
1.336,0.043
1.310,0.979
-0.122,1.950
2.263,1.367
0.277,3.041
2.989,2.611
3.361,3.199
-1.895,0.751
2.810,1.275
2.654,0.585
0.853,1.854
1.014,1.766
0.665,0.758
0.988,-0.007
1.415,3.674
1.739,1.562
1.559,3.205
1.410,1.547
0.473,2.801
2.572,1.715
4.320,3.233
0.265,2.411
-0.416,1.629
3.103,0.171
-1.636,4.432
4.405,2.503
1.575,4.152
-0.010,2.928
-1.523,0.771
2.510,0.666
0.251,2.644
0.247,3.107
1.190,1.183
0.142,1.500
-2.025,3.610
0.626,3.853
1.528,2.689
2.143,0.734
0.687,1.301
-1.044,2.036
-0.025,1.948
4.322,0.037
2.757,3.774
-0.888,2.856
0.599,2.910
6.653,1.273
0.910,1.578
0.720,2.782
3.221,0.694
-0.970,1.524
0.909,2.372
1.863,1.661
2.165,4.003
5.322,1.294
0.689,1.874
2.012,2.489
-0.289,2.646
4.638,2.478
3.412,3.278
-1.494,2.076
2.367,3.279
-2.371,1.085
0.085,0.768
0.433,2.710
-2.347,3.031
3.116,1.876
-1.832,3.583
-0.209,1.830
-0.956,2.165
1.518,0.840
-0.213,2.079
2.325,4.629
-2.650,3.155
1.580,0.926
0.073,1.878
2.112,1.501
2.040,2.183
-0.372,1.999
1.589,2.278
2.479,4.218
0.953,1.412
5.461,1.006
2.147,2.686
2.432,2.998
1.228,1.711
0.029,2.555
0.934,1.820
0.095,2.568
2.352,0.617
2.560,4.177
1.419,1.550
-1.727,0.791
-4.190,1.140
1.686,1.719
4.254,2.192
0.448,2.319
2.896,2.843
-1.099,2.241
1.157,2.892
1.585,3.356
1.789,0.076
2.016,1.416
-1.056,2.082
-3.100,2.126
-0.492,1.878
0.810,2.907
4.978,2.096
1.357,1.811
3.567,3.792
1.272,3.574
3.203,2.671
3.267,2.299
3.826,1.265
-0.092,2.682
0.709,2.397
-0.343,1.898
1.432,1.634
1.687,2.676
2.947,0.431
2.392,3.021
2.296,3.581
1.705,3.399
0.461,1.068
1.544,2.687
2.822,4.360
-0.105,2.127
1.670,2.541
1.704,0.911
-0.946,2.047
1.068,1.865
-1.272,1.992
2.076,2.323
-3.025,2.392
5.457,1.912
0.880,2.739
2.549,1.133
-1.218,2.464
3.819,0.622
2.007,1.299
1.673,2.803
3.831,1.590
1.952,1.603
1.001,3.284
1.819,2.147
0.913,3.601
3.098,2.750
-0.387,2.416
4.772,1.902
1.877,1.255
-2.871,2.896
6.412,4.716
2.852,1.567
-1.104,2.684
3.701,1.901
-0.916,2.240
0.829,3.051
4.063,3.213
-0.292,3.327
2.957,2.370
-0.441,0.794
1.362,2.929
-1.917,0.980
3.682,2.559
2.126,1.722
-1.407,2.571
4.174,1.358
2.309,1.862
0.215,1.459
-2.007,0.942
4.340,2.083
-0.445,0.175
-1.406,1.997
-2.369,0.712
-1.393,0.415
1.973,2.530
-0.461,3.226
1.320,2.342
1.156,2.149
0.616,-0.624
1.286,0.808
-2.065,3.615
1.519,2.644
3.478,1.119
3.170,1.380
-1.246,1.294
4.452,0.889
3.638,1.150
0.954,2.733
2.791,0.315
1.977,1.156
-1.045,2.065
1.860,1.637
1.941,0.571
-0.701,0.979
-0.181,2.608
-0.890,-0.284
-2.248,0.298
-3.316,3.389
2.245,2.577
1.593,2.042
1.447,2.159
0.126,2.380
2.693,2.989
-1.277,2.294
-0.837,2.153
1.315,1.182
-0.501,3.248
-0.273,3.066
1.314,2.473
-0.417,3.202
2.236,1.588
2.613,2.883
2.564,0.840
-1.243,3.889
2.160,0.441
-0.187,1.631
0.148,1.592
1.163,2.535
3.509,3.445
4.829,1.622
0.369,-0.239
2.099,1.468
-1.721,3.194
1.751,3.425
1.639,-0.019
1.085,0.203
2.237,2.084
-0.152,1.262
-0.981,1.575
3.282,1.787
0.983,1.911
4.357,2.538
0.720,0.286
1.670,2.502
-0.431,2.082
4.877,1.056
1.616,0.979
0.292,2.657
2.147,1.669
0.555,2.794
1.861,2.095
0.648,3.100
-2.867,2.960
1.816,3.673
-0.319,1.141
5.438,0.080
3.294,2.695
0.959,1.047
1.526,2.365
1.825,1.396
2.069,2.041
-1.065,2.479
-0.256,1.221
2.444,1.734
-0.191,2.785
1.464,2.160
-1.727,1.490
1.301,2.048
0.995,0.602
1.520,2.559
1.077,1.188
1.476,3.138
0.449,1.492
1.748,1.187
0.814,1.542
1.730,1.877
1.932,1.458
1.577,0.562
2.977,-0.282
4.381,2.269
5.895,2.028
-0.339,2.839
3.148,0.951
-1.156,4.766
2.236,1.425
3.880,0.272
4.594,1.920
-1.405,1.896
-0.253,1.870
-0.515,3.211
-0.583,1.052
1.868,0.455
1.836,2.793
-3.155,0.372
-0.335,0.970
0.307,2.296
-0.305,2.963
5.150,2.600
1.448,0.542
2.848,1.232
1.017,3.866
-0.928,0.010
0.826,2.087
1.685,2.040
0.725,-0.153
3.526,1.745
-1.173,1.180
-0.247,1.258
-2.169,1.588
2.304,1.682
5.138,3.851
4.306,0.441
2.623,2.478
1.636,1.968
6.000,1.948
0.494,2.547
-1.280,3.456
-1.813,2.436
0.841,2.245
6.050,2.511
1.528,2.867
1.420,2.382
-2.250,0.932
2.789,1.936
-1.963,3.125
1.099,3.332
0.849,2.764
1.376,1.518
2.425,1.136
4.023,3.514
5.846,1.127
1.696,2.504
0.766,3.423
3.434,1.622
0.534,3.192
3.041,3.947
2.533,0.751
0.815,2.337
-0.766,2.309
1.715,2.131
1.238,2.200
-0.099,3.857
2.772,2.213
1.034,2.927
2.182,1.282
0.301,2.833
5.248,2.340
-0.762,2.818
-1.291,2.057
3.773,1.925
0.729,2.558
1.350,1.780
3.722,1.584
2.722,-0.077
-0.292,3.669
3.141,1.496
-0.768,1.311
0.753,2.931
0.399,0.452
4.851,3.088
-1.914,1.373
0.038,1.239
0.940,3.301
-1.588,1.831
0.737,-0.752
-0.624,1.472
3.165,2.946
-1.498,0.832
2.030,2.011
4.863,1.449
2.967,3.541
0.890,2.841
1.167,3.176
2.528,2.934
-0.161,3.123
1.907,1.160
2.696,2.574
-0.205,2.475
-0.820,0.120
-0.533,1.921
0.280,1.133
0.573,2.829
0.759,1.986
-0.548,1.900
0.062,2.965
2.444,4.126
2.658,2.628
-0.246,2.048
3.178,3.597
-0.251,0.094
1.179,2.499
0.050,0.970
0.597,0.836
4.344,3.332
4.135,0.723
2.483,2.329
-1.636,3.098
3.336,1.681
-0.026,0.419
1.877,3.356
0.659,2.737
3.897,2.656
2.967,2.221
0.208,1.254
0.424,2.496
1.388,0.662
1.741,-0.295
0.053,1.093
-0.979,1.073
4.403,1.721
2.263,1.828
0.870,2.432
0.294,3.078
1.395,2.142
0.959,0.967
2.388,1.899
2.666,2.508
0.332,1.053
2.243,1.637
2.942,2.066
-0.662,1.835
-1.053,2.224
1.196,2.545
2.989,2.842
0.775,1.740
-3.968,-0.730
0.639,1.819
-0.082,1.049
3.883,1.074
0.524,0.073
0.863,2.016
3.096,1.696
1.326,0.504
2.575,-0.188
0.608,2.731
3.281,4.480
2.066,0.996
2.069,0.726
1.510,2.764
2.374,0.769
3.272,0.890
1.065,1.711
1.088,2.538
3.459,1.923
1.281,1.667
-1.202,1.706
1.090,2.712
2.438,1.929
1.976,2.816
2.744,1.858
3.459,2.163
-0.017,1.587
3.492,3.266
-5.684,2.654
-0.494,2.049
2.277,2.486
-1.951,1.477
0.580,3.058
2.431,0.644
3.782,1.382
0.238,2.436
1.255,2.633
0.585,1.662
-0.246,3.984
0.007,1.335
0.878,4.265
2.729,2.421
-1.648,2.293
1.089,2.961
2.134,1.213
3.007,0.883
0.912,1.179
2.496,3.021
1.711,1.593
-1.403,3.354
1.278,1.814
2.784,1.709
0.100,0.890
-0.914,2.423
0.011,1.197
2.301,1.962
-0.281,1.074
-0.968,3.219
1.612,1.945
-1.500,1.409
-1.648,2.603
-1.327,3.311
2.977,4.438
-0.409,3.058
2.786,1.506
-0.322,2.433
-0.999,2.424
3.272,3.067
2.509,1.807
1.948,3.046
2.751,0.956
2.318,3.352
0.934,2.829
-0.350,0.485
0.369,0.990
-2.137,1.692
0.202,1.535
1.777,3.107
-1.515,2.411
0.718,-0.294
2.114,2.649
0.837,1.618
-3.288,-0.318
1.197,1.509
2.976,2.789
2.947,2.363
-0.138,2.087
1.592,2.919
2.731,0.991
0.195,1.700
0.692,3.068
1.888,1.735
1.351,1.364
-3.733,4.889
1.778,3.264
-0.512,0.509
-1.586,0.341
5.142,1.544
1.367,1.175
-0.972,3.521
1.407,2.435
1.746,3.387
4.815,2.747
-0.767,2.779
2.366,1.638
1.962,2.007
4.463,2.257
1.930,1.741
0.430,3.786
-0.974,2.426
1.709,1.666
1.950,0.453
1.102,2.309
5.091,2.413
1.827,0.619
2.518,3.084
2.646,2.584
-2.714,2.242
1.002,1.934
3.729,2.359
-0.096,1.953
5.137,2.842
-0.706,2.021
1.112,2.265
5.828,3.559
1.327,2.328
0.345,2.287
1.081,1.575
-0.377,2.414
-1.351,1.530
2.561,2.253
2.141,2.548
-1.998,2.452
1.052,1.663
1.356,1.185
2.288,2.099
3.333,2.617
1.103,1.621
1.219,2.504
1.706,2.756
1.154,2.698
1.997,-0.333
0.905,1.743
2.849,2.430
2.912,1.997
-3.854,2.063
0.929,1.222
-0.696,1.637
3.213,1.590
0.474,2.607
1.024,3.490
3.458,0.837
5.027,1.752
0.266,1.061
2.369,1.965
2.654,3.476
2.516,1.538
2.165,3.781
4.162,2.323
0.687,3.576
1.154,3.613
4.205,3.408
2.181,1.502
1.032,1.901
-1.283,3.176
0.762,0.162
-3.209,3.721
-0.555,1.999
3.542,2.036
2.354,2.772
5.315,1.374
0.535,1.155
2.597,0.079
3.452,0.378
-0.493,3.000
0.808,2.213
3.351,0.940
6.208,3.189
1.132,1.633
0.836,1.416
0.421,2.699
-1.462,2.375
-2.238,1.138
0.041,1.603
-4.878,2.340
1.253,1.778
-1.106,2.138
1.722,1.722
-1.183,3.615
2.305,1.798
-0.794,3.197
1.507,3.670
4.686,1.515
3.517,1.291
0.271,2.316
-0.552,2.622
1.064,1.753
3.915,3.070
-1.392,3.490
-1.250,2.387
1.516,0.845
1.293,1.955
1.952,1.669
0.665,2.263
1.550,1.805
4.436,1.757
-1.250,2.003
-0.194,1.853
2.128,2.449
2.528,2.532
2.352,1.919
-0.623,1.946
3.103,-0.036
2.253,0.274
-0.952,4.363
-2.625,1.915
1.912,1.777
2.555,1.448
-0.032,4.182
3.222,0.857
2.025,0.326
0.687,2.527
-1.866,0.311
2.572,2.593
-1.580,2.139
1.018,1.296
3.067,2.119
2.357,2.379
-1.853,1.667
0.766,0.565
3.344,0.116
0.365,-0.142
1.260,1.143
2.322,1.205
0.811,2.490
2.261,0.701
-1.202,2.666
-0.442,2.520
2.261,0.586
2.353,2.165
1.682,2.535
-0.369,4.357
-0.151,1.040
0.076,1.892
0.532,0.872
2.035,2.973
2.416,3.302
0.957,2.532
0.704,1.525
0.131,-0.217
2.246,0.829
6.469,1.706
-1.326,3.397
2.498,2.983
0.687,2.179
1.400,1.731
3.908,0.849
-2.428,2.787
-2.766,3.973
1.157,1.689
0.222,4.855
2.677,0.897
1.517,1.146
0.530,2.528
0.049,1.821
-1.370,2.832
-1.816,2.988
1.317,0.316
1.006,2.679
-1.224,2.510
4.670,1.265
0.207,1.275
4.156,0.713
0.604,2.500
0.374,1.077
1.363,2.754
-2.981,1.467
1.529,2.027
2.833,1.863
2.248,2.122
-0.084,2.769
-0.895,1.584
-0.625,2.642
0.096,0.791
3.054,2.458
-0.565,2.076
1.975,2.849
1.182,1.312
3.076,1.762
-0.618,2.972
2.421,2.251
0.602,2.079
0.451,0.752
0.589,-1.387
-1.071,2.989
1.732,3.090
0.629,0.388
3.774,2.300
2.686,1.492
1.718,2.664
3.462,1.644
0.678,1.599
0.158,3.323
-3.504,3.001
-0.886,1.940
2.651,1.043
-1.473,2.212
-1.429,1.784
0.339,2.773
-1.221,0.596
0.356,2.071
2.615,0.560
0.404,1.526
0.159,1.179
0.178,1.533
1.783,1.319
0.452,2.585
4.638,2.338
-1.411,2.622
1.362,2.011
-0.130,3.902
2.442,1.708
0.009,3.059
3.669,2.457
2.054,1.323
-0.554,1.799
1.605,1.706
2.256,1.460
3.497,2.323
4.125,1.494
0.814,2.541
-3.081,1.610
0.970,2.014
1.651,1.928
0.711,1.103
0.867,3.108
0.183,3.845
4.522,2.317
0.772,1.541
-0.540,3.057
-1.090,1.941
-0.511,1.983
2.539,2.794
-0.978,2.693
2.383,2.444
1.930,1.057
0.846,0.219
0.008,3.471
3.219,2.276
2.336,1.197
-1.747,3.143
1.983,1.772
0.103,3.600
2.875,2.093
1.373,3.355
3.596,2.605
-0.250,1.535
0.921,1.550
1.175,2.097
1.326,1.562
0.240,2.601
1.035,0.829
0.260,0.551
0.382,-0.160
3.246,1.977
-1.983,2.907
0.063,2.258
4.137,3.547
1.938,1.155
1.937,2.245
-1.892,0.789
0.444,2.394
1.578,2.749
-0.757,2.165
0.086,1.872
2.835,2.886
1.972,2.571
0.406,2.171
2.101,0.433
0.304,2.541
1.689,2.110
-1.604,2.026
-1.243,2.543
-0.767,1.958
1.067,2.808
-0.403,3.415
-2.436,2.391
0.777,1.471
-0.161,3.254
3.136,1.947
-1.532,1.362
2.507,2.198
2.987,1.693
2.814,2.895
2.006,2.286
1.482,1.697
3.678,2.681
3.497,0.894
4.271,0.487
1.522,1.032
-0.848,2.688
1.039,1.956
-0.421,1.405
-1.360,2.052
-2.644,1.301
2.101,4.181
1.162,2.738
2.711,3.452
4.179,3.725
-1.439,2.416
-0.445,1.818
-1.414,-5.195
-5.270,-5.010
-2.119,-5.155
-3.002,-3.960
-1.558,-5.376
-2.223,-7.050
-3.864,-4.389
-3.699,-3.642
-3.059,-4.875
-4.402,-7.056
-4.086,-3.133
-3.481,-3.899
-2.668,-5.172
-3.000,-7.846
-2.206,-5.214
-0.576,-3.788
-1.268,-4.414
-4.649,-4.187
-2.979,-6.736
-3.430,-5.788
-3.144,-3.551
-4.119,-3.681
-2.870,-5.254
-0.703,-6.401
-2.665,-6.447
-3.705,-6.124
-3.219,-7.552
-3.780,-5.058
-2.925,-5.555
-3.528,-4.045
-3.377,-6.684
-3.952,-5.931
-2.489,-4.942
-3.586,-3.828
-3.634,-3.552
-2.794,-4.136
-3.498,-6.747
-3.746,-3.397
-3.625,-4.584
-1.119,-6.609
-2.734,-4.414
-3.117,-5.204
-2.481,-4.643
-1.372,-6.416
-3.349,-4.765
-3.075,-4.396
-1.370,-4.285
-4.594,-6.299
-4.315,-7.486
-3.890,-3.951
-3.571,-3.962
-2.997,-6.407
-4.169,-6.146
0.361,-5.767
-3.632,-5.644
-3.216,-4.959
-5.031,-4.412
-3.495,-5.357
-2.514,-5.567
-3.518,-5.116
-3.141,-4.207
-4.052,-5.182
-3.998,-7.580
-1.540,-6.136
-2.406,-4.876
-1.659,-7.541
-3.629,-4.208
-2.131,-8.347
-1.506,-6.538
-4.914,-4.563
-1.526,-5.660
-3.898,-4.677
-4.375,-4.373
-4.721,-5.488
-2.159,-6.929
-3.760,-4.430
-2.777,-4.597
-1.842,-4.130
-1.883,-5.709
-0.232,-4.864
-1.402,-4.853
-1.532,-4.488
-3.988,-5.129
-2.190,-6.189
-3.749,-5.059
-2.846,-4.273
-3.286,-5.483
-3.132,-3.732
-3.637,-5.953
-2.447,-4.269
-3.025,-5.830
-3.206,-3.036
-2.993,-3.729
-0.942,-7.264
-2.980,-6.175
-2.963,-4.411
-1.848,-4.144
-2.752,-4.875
-3.066,-6.517
-4.076,-4.957
-1.890,-5.088
-4.193,-4.778
-3.427,-4.548
-3.462,-6.471
-2.990,-5.328
-2.913,-6.275
-4.154,-2.858
-3.143,-3.891
-4.029,-4.281
-2.430,-5.624
-3.052,-5.349
-2.148,-5.133
-3.203,-5.153
-1.527,-5.288
-4.169,-6.640
-2.101,-4.458
-3.951,-5.992
-2.695,-6.424
-4.027,-2.169
-0.783,-6.882
-2.249,-4.383
-0.333,-6.878
-2.805,-4.094
-2.344,-4.983
-2.135,-4.293
-2.189,-2.992
-3.399,-5.625
-5.051,-5.853
-2.694,-5.794
-4.726,-3.206
-1.498,-4.183
-1.842,-5.910
-3.626,-5.503
-2.008,-3.536
-3.878,-4.530
-3.812,-4.435
-1.617,-4.614
-2.302,-4.872
-3.047,-4.216
-1.956,-6.405
-1.956,-6.347
-2.506,-6.042
-3.563,-6.075
-3.702,-5.635
-2.675,-5.191
-2.248,-4.354
-3.037,-4.417
-3.015,-6.233
-3.124,-6.414
-2.430,-4.263
-3.784,-4.935
-3.759,-6.041
-3.052,-5.977
-1.868,-4.183
-1.318,-4.111
-2.518,-4.320
-2.251,-5.178
-3.477,-5.530
-1.972,-3.888
-4.196,-4.737
-1.646,-4.468
-4.117,-4.814
-2.554,-4.327
-4.212,-5.861
-4.071,-5.686
-3.818,-5.142
-3.468,-4.924
-2.097,-4.186
-2.743,-5.051
-3.316,-5.696
-3.091,-4.032
-2.769,-4.051
-3.206,-4.200
-3.358,-4.401
-4.062,-4.761
-4.158,-4.601
-1.291,-6.210
-1.041,-4.704
-3.208,-5.229
-3.084,-4.656
-3.189,-2.510
-3.839,-4.567
-1.558,-4.920
-4.496,-6.467
-1.944,-4.903
-2.843,-4.836
-2.537,-3.283
-4.164,-5.758
-1.105,-3.804
-4.285,-2.432
-1.526,-5.078
-4.583,-5.008
-3.194,-4.363
-2.341,-4.024
-2.695,-2.965
-3.277,-4.378
-1.829,-4.887
-4.290,-5.532
-1.458,-5.860
-1.735,-4.054
-3.268,-5.395
0.135,-5.232
-2.914,-3.927
-3.638,-5.004
-2.609,-6.513
-3.914,-3.937
-4.471,-5.057
-4.105,-4.692
-3.891,-6.940
-2.174,-6.745
-2.196,-6.836
-1.873,-6.841
-3.050,-6.172
-2.200,-5.184
-0.307,-5.563
-2.004,-6.182
-2.442,-4.661
-2.997,-5.057
-2.449,-4.000
-3.210,-5.243
-4.901,-5.142
-3.067,-5.962
-2.017,-4.796
-3.433,-3.522
-3.322,-4.255
-3.928,-4.330
-2.466,-6.921
-1.139,-5.468
-2.891,-5.316
-3.468,-7.552
-3.785,-5.915
-4.173,-5.341
-3.038,-4.494
-1.090,-6.424
-2.649,-5.492
-4.367,-6.327
-1.123,-4.791
-2.126,-5.321
-0.348,-6.076
-2.610,-6.556
-0.743,-5.712
-5.325,-5.860
-2.939,-5.321
-3.087,-4.687
-3.399,-6.237
-3.094,-4.813
-3.525,-4.687
-4.156,-4.396
-3.863,-6.271
-4.629,-2.832
-1.985,-3.758
-3.392,-3.715
-3.499,-3.477
-2.787,-5.197
-4.284,-6.637
-3.098,-6.923
-2.128,-6.827
-2.786,-5.745
-2.735,-4.366
-1.281,-3.975
-4.532,-4.860
-3.836,-4.928
-2.722,-5.871
-4.867,-6.105
-3.748,-4.413
-1.628,-5.906
-1.457,-4.036
-1.753,-4.949
-3.183,-4.087
-4.974,-6.178
-2.531,-5.437
-1.281,-5.596
-3.091,-5.673
-3.203,-5.372
-4.109,-3.516
-4.491,-4.908
-2.072,-4.922
-3.155,-4.286
-3.427,-5.560
-4.205,-3.307
-3.754,-6.350
-5.349,-5.082
-2.970,-5.902
-5.220,-5.160
-1.730,-3.558
-2.764,-4.469
-3.547,-4.313
-2.629,-3.546
-3.512,-5.231
-3.141,-2.532
-3.910,-4.941
-1.992,-3.529
-3.077,-4.047
-3.918,-6.489
-4.848,-4.722
-2.291,-6.305
-2.377,-4.276
-4.734,-4.152
-2.361,-4.267
-1.120,-4.653
-3.560,-4.131
-2.532,-7.625
-4.506,-5.791
-1.579,-5.558
-3.945,-4.450
-3.763,-3.653
-5.208,-1.776
-0.589,-3.790
-1.972,-4.408
-2.790,-3.757
-3.501,-4.492
-1.989,-3.454
-2.314,-3.243
-3.348,-7.830
-0.521,-5.287
-2.165,-5.481
-3.485,-4.995
-3.253,-3.427
-1.491,-4.957
-3.794,-3.576
-1.713,-6.295
-1.869,-6.634
-4.848,-3.492
-3.768,-3.550
-3.920,-5.375
-2.668,-5.298
-2.034,-5.699
-3.415,-6.703
-3.608,-3.907
-2.693,-4.777
-2.078,-6.162
0.180,-6.247
-1.912,-5.447
-2.420,-4.977
-2.337,-5.079
-3.284,-6.057
-2.520,-6.354
-2.562,-4.323
-4.753,-4.343
-1.856,-6.793
-1.998,-4.018
-4.678,-4.970
-2.647,-6.979
-3.786,-6.251
-2.264,-3.999
-2.458,-5.430
-1.962,-6.042
-3.290,-6.059
-2.370,-5.085
-3.319,-4.514
-3.543,-4.040
-2.624,-7.040
-3.267,-5.960
-3.924,-3.835
-5.759,-4.832
-4.337,-5.450
-3.768,-4.510
-3.168,-6.562
-3.631,-4.236
-3.437,-5.472
-3.635,-4.969
-3.266,-5.660
-1.966,-6.035
-2.463,-3.733
-2.827,-7.606
-1.426,-7.585
-3.116,-5.567
-3.699,-1.734
-2.554,-5.183
-1.720,-4.983
-2.973,-4.740
-1.483,-5.752
-3.422,-5.398
-2.253,-3.583
-2.234,-4.808
-2.906,-4.364
-2.784,-4.869
-3.377,-6.096
-3.135,-5.552
-3.511,-5.486
